0       0        0       0        bar0
6555.6       6555.6        6555.6       6555.6        bar543         volume:1.18196
6555.6       6555.6        6555.6       6555.6        bar544         volume:0.13708
6555.6       6555.6        6555.6       6555.6        bar545         volume:0.001
6555.6       6555.6        6555.6       6555.6        bar546         volume:0.1
6555.6       6555.6        6555.6       6555.6        bar547         volume:0.1556
6555.6       6555.6        6555.6       6555.6        bar548         volume:0.0508293
6555.6       6555.6        6555.6       6555.6        bar549         volume:0.5
6555.6       6555.6        6555.6       6555.6        bar550         volume:2.67974
6555.6       6555.6        6555.6       6555.6        bar551         volume:0.002021
6555.6       6555.6        6555.6       6555.6        bar552         volume:0.0925974
6555.6       6555.6        6555.6       6555.6        bar553         volume:0.00538164
6555.6       6555.6        6555.6       6555.6        bar554         volume:0.4
6555.6       6555.6        6555.6       6555.6        bar555         volume:0.5
6562.7       6562.7        6562.7       6562.7        bar556         volume:0.0363607
6562.7       6562.7        6562.7       6562.7        bar557         volume:0.0886394
6562.7       6562.7        6562.7       6562.7        bar558         volume:0.03
6562.7       6562.7        6562.7       6562.7        bar559         volume:0.270506
6559.5       6559.5        6559.5       6559.5        bar560         volume:0.15
6557.9       6557.9        6557.9       6557.9        bar561         volume:0.329594
6561       6561        6561       6561        bar562         volume:0.053997
6558.6       6558.6        6558.6       6558.6        bar563         volume:0.00443197
6559.2       6559.2        6559.2       6559.2        bar564         volume:0.0176669
6559.2       6559.2        6559.2       6559.2        bar565         volume:0.0189971
6559.2       6559.2        6559.2       6559.2        bar566         volume:0.00953089
6559.3       6559.3        6559.3       6559.3        bar567         volume:0.06
6561       6561        6561       6561        bar568         volume:0.002
6561       6561        6561       6561        bar569         volume:0.077558
6559.5       6559.5        6559.5       6559.5        bar570         volume:0.0208895
6561       6561        6561       6561        bar571         volume:0.04097
6561       6561        6561       6561        bar572         volume:0.99
6561       6561        6561       6561        bar573         volume:0.563874
6562.5       6562.5        6562.5       6562.5        bar574         volume:0.00997407
6562.5       6562.5        6562.5       6562.5        bar575         volume:0.00002586
6562.5       6562.5        6562.5       6562.5        bar576         volume:7e-8
6571.6       6571.6        6571.6       6571.6        bar577         volume:0.145647
6574       6574        6574       6574        bar578         volume:0.115538
6574       6574        6574       6574        bar579         volume:0.119069
6574       6574        6574       6574        bar580         volume:0.220394
6574       6574        6574       6574        bar581         volume:0.0249986
6574.8       6574.8        6574.8       6574.8        bar582         volume:0.0759657
6569.5       6569.5        6569.5       6569.5        bar583         volume:0.11553
6566.6       6566.6        6566.6       6566.6        bar584         volume:0.5
6566.7       6566.7        6566.7       6566.7        bar585         volume:0.04
6567       6567        6567       6567        bar586         volume:0.25
6567.9       6567.9        6567.9       6567.9        bar587         volume:0.15
6568.6       6568.6        6568.6       6568.6        bar588         volume:0.0762233
6568.6       6568.6        6568.6       6568.6        bar589         volume:0.3
6568.7       6568.7        6568.7       6568.7        bar590         volume:0.683777
6567       6567        6567       6567        bar591         volume:1
6567       6567        6567       6567        bar592         volume:1
6561.3       6561.3        6561.3       6561.3        bar593         volume:0.00304599
6566       6566        6566       6566        bar594         volume:0.007459
6561.5       6561.5        6561.5       6561.5        bar595         volume:0.0401018
6580.3       6580.3        6580.3       6580.3        bar492         volume:0.145719
6566       6566        6566       6566        bar596         volume:0.00549789
6561.8       6561.8        6561.8       6561.8        bar597         volume:0.00304599
6561.9       6561.9        6561.9       6561.9        bar598         volume:0.00392893
6561.9       6561.9        6561.9       6561.9        bar599         volume:0.148507
6561.9       6561.9        6561.9       6561.9        bar600         volume:0.101493
6562.3       6562.3        6562.3       6562.3        bar601         volume:0.0135155
6566       6566        6566       6566        bar602         volume:0.00304599
6566       6566        6566       6566        bar603         volume:0.00304599
6562.7       6562.7        6562.7       6562.7        bar604         volume:0.00471472
6564.6       6564.6        6564.6       6564.6        bar605         volume:0.00942945
6565.1       6565.1        6565.1       6565.1        bar606         volume:0.125726
6566       6566        6566       6566        bar607         volume:0.0167897
6565.9       6565.9        6565.9       6565.9        bar608         volume:0.112219
6565.9       6565.9        6565.9       6565.9        bar609         volume:0.013761
6565.9       6565.9        6565.9       6565.9        bar610         volume:0.005
6560.9       6560.9        6560.9       6560.9        bar611         volume:0.418551
6563.1       6563.1        6563.1       6563.1        bar612         volume:0.25
6560.9       6560.9        6560.9       6560.9        bar613         volume:0.0114486
6560.3       6560.3        6560.3       6560.3        bar614         volume:0.3
6560.2       6560.2        6560.2       6560.2        bar615         volume:0.336895
6560.2       6560.2        6560.2       6560.2        bar616         volume:0.00086638
6565       6565        6565       6565        bar617         volume:0.827401
6562.7       6562.7        6562.7       6562.7        bar618         volume:0.5
6557.6       6557.6        6557.6       6557.6        bar619         volume:0.111938
6561.6       6561.6        6561.6       6561.6        bar620         volume:0.048
6564.1       6564.1        6564.1       6564.1        bar621         volume:1
6564.1       6564.1        6564.1       6564.1        bar622         volume:0.15
6564       6564        6564       6564        bar623         volume:0.0962464
6561.7       6561.7        6561.7       6561.7        bar624         volume:0.03861
6561.8       6561.8        6561.8       6561.8        bar625         volume:0.491601
6554.3       6554.3        6554.3       6554.3        bar277         volume:0.0433303
6552.1       6552.1        6552.1       6552.1        bar271         volume:0.24214
6552.8       6552.8        6552.8       6552.8        bar270         volume:0.0100876
6561.7       6561.7        6561.7       6561.7        bar626         volume:0.008
6561.7       6561.7        6561.7       6561.7        bar630         volume:0.00061997
6561.7       6561.7        6561.7       6561.7        bar627         volume:0.008
6561.8       6561.8        6561.8       6561.8        bar631         volume:0.00138003
6559.7       6559.7        6559.7       6559.7        bar632         volume:0.002
6559.7       6559.7        6559.7       6559.7        bar633         volume:0.002
6558.5       6558.5        6558.5       6558.5        bar634         volume:0.010718
6553.3       6553.3        6553.3       6553.3        bar635         volume:1
6553.2       6553.2        6553.2       6553.2        bar636         volume:3
6552.6       6552.6        6552.6       6552.6        bar637         volume:0.15
6552.2       6552.2        6552.2       6552.2        bar638         volume:0.00212021
6552.2       6552.2        6552.2       6552.2        bar639         volume:0.00287979
6551.7       6551.7        6551.7       6551.7        bar640         volume:1.745
6551.7       6551.7        6551.7       6551.7        bar641         volume:0.01
6551.7       6551.7        6551.7       6551.7        bar642         volume:0.01
6555       6555        6555       6555        bar643         volume:0.006389
6553       6553        6553       6553        bar644         volume:0.25
6555       6555        6555       6555        bar645         volume:0.0517101
6555       6555        6555       6555        bar646         volume:0.002
6555       6555        6555       6555        bar647         volume:0.002
6555       6555        6555       6555        bar648         volume:0.002
6554.9       6554.9        6554.9       6554.9        bar650         volume:0.0104655
6555       6555        6555       6555        bar649         volume:0.01
6554.9       6554.9        6554.9       6554.9        bar651         volume:0.0319071
6555       6555        6555       6555        bar652         volume:0.16382
6554.9       6554.9        6554.9       6554.9        bar653         volume:0.00812779
6555       6555        6555       6555        bar654         volume:0.012081
6556.6       6556.6        6556.6       6556.6        bar655         volume:0.045259
6557.3       6557.3        6557.3       6557.3        bar656         volume:0.0515186
6557.4       6557.4        6557.4       6557.4        bar657         volume:0.0515844
6557.4       6557.4        6557.4       6557.4        bar658         volume:0.0001256
6559.8       6559.8        6559.8       6559.8        bar661         volume:0.016108
6558.9       6558.9        6558.9       6558.9        bar662         volume:0.00668609
6558.9       6558.9        6558.9       6558.9        bar663         volume:0.00057
6558.9       6558.9        6558.9       6558.9        bar664         volume:0.0371638
6558.9       6558.9        6558.9       6558.9        bar665         volume:0.0787041
6554.9       6554.9        6554.9       6554.9        bar666         volume:0.00403253
6555       6555        6555       6555        bar667         volume:0.126876
6555       6555        6555       6555        bar668         volume:0.178733
6554.9       6554.9        6554.9       6554.9        bar669         volume:0.0459675
6554.9       6554.9        6554.9       6554.9        bar670         volume:0.05
6560.4       6560.4        6560.4       6560.4        bar659         volume:0.003135
6551.7       6551.7        6551.7       6551.7        bar672         volume:0.06563
6554.9       6554.9        6554.9       6554.9        bar671         volume:1
6550       6550        6550       6550        bar674         volume:0.327062
6550.4       6550.4        6550.4       6550.4        bar673         volume:0.0422124
6547.5       6547.5        6547.5       6547.5        bar675         volume:1
6545       6545        6545       6545        bar676         volume:1.3
6545       6545        6545       6545        bar677         volume:0.01
6548.3       6548.3        6548.3       6548.3        bar678         volume:0.000285
6550       6550        6550       6550        bar679         volume:0.002
6550       6550        6550       6550        bar680         volume:0.002
6552       6552        6552       6552        bar681         volume:0.001
6552.4       6552.4        6552.4       6552.4        bar682         volume:0.001
6555.3       6555.3        6555.3       6555.3        bar683         volume:0.564234
6555.3       6555.3        6555.3       6555.3        bar684         volume:0.112877
6555.3       6555.3        6555.3       6555.3        bar686         volume:0.0972897
6555.3       6555.3        6555.3       6555.3        bar685         volume:0.014723
6555.3       6555.3        6555.3       6555.3        bar687         volume:0.469271
6555.3       6555.3        6555.3       6555.3        bar688         volume:0.0128881
6555.3       6555.3        6555.3       6555.3        bar689         volume:0.0988088
6545.3       6545.3        6545.3       6545.3        bar690         volume:0.0172582
6545.9       6545.9        6545.9       6545.9        bar692         volume:0.002
6545.9       6545.9        6545.9       6545.9        bar691         volume:0.499721
6545.9       6545.9        6545.9       6545.9        bar693         volume:0.0762195
6545.9       6545.9        6545.9       6545.9        bar695         volume:0.92106
6545.9       6545.9        6545.9       6545.9        bar694         volume:0.001
6548.1       6548.1        6548.1       6548.1        bar696         volume:0.00287979
6552.3       6552.3        6552.3       6552.3        bar698         volume:0.15
6548.1       6548.1        6548.1       6548.1        bar697         volume:0.00212021
6555.3       6555.3        6555.3       6555.3        bar699         volume:0.152436
6545.3       6545.3        6545.3       6545.3        bar701         volume:0.05
6555.3       6555.3        6555.3       6555.3        bar700         volume:0.294273
6551.9       6551.9        6551.9       6551.9        bar702         volume:0.00749203
6545.2       6545.2        6545.2       6545.2        bar703         volume:0.102733
6545.1       6545.1        6545.1       6545.1        bar705         volume:0.00002092
6545.1       6545.1        6545.1       6545.1        bar706         volume:0.000285
6545.1       6545.1        6545.1       6545.1        bar707         volume:0.000285
6547.8       6547.8        6547.8       6547.8        bar708         volume:0.003
6545       6545        6545       6545        bar709         volume:0.002
6545.1       6545.1        6545.1       6545.1        bar710         volume:0.000285
6545.1       6545.1        6545.1       6545.1        bar711         volume:0.000285
6545       6545        6545       6545        bar712         volume:0.00646641
6545.8       6545.8        6545.8       6545.8        bar713         volume:0.002
6546.7       6546.7        6546.7       6546.7        bar714         volume:0.230288
6545.9       6545.9        6545.9       6545.9        bar715         volume:0.0380228
6545.9       6545.9        6545.9       6545.9        bar716         volume:0.461977
6545.8       6545.8        6545.8       6545.8        bar717         volume:0.998
6545.8       6545.8        6545.8       6545.8        bar718         volume:0.771712
6545.5       6545.5        6545.5       6545.5        bar719         volume:0.039735
6546.5       6546.5        6546.5       6546.5        bar721         volume:0.0198327
6545.2       6545.2        6545.2       6545.2        bar722         volume:1.21956
6545.5       6545.5        6545.5       6545.5        bar720         volume:0.000285
6545       6545        6545       6545        bar724         volume:0.00108862
6545       6545        6545       6545        bar723         volume:0.680445
6542.6       6542.6        6542.6       6542.6        bar725         volume:1.5
6542.6       6542.6        6542.6       6542.6        bar727         volume:2.2
6542.6       6542.6        6542.6       6542.6        bar726         volume:2.3
6542.6       6542.6        6542.6       6542.6        bar728         volume:1
6538.1       6538.1        6538.1       6538.1        bar729         volume:0.955207
6538.1       6538.1        6538.1       6538.1        bar730         volume:0.263857
6539.1       6539.1        6539.1       6539.1        bar731         volume:0.0329
6538       6538        6538       6538        bar732         volume:0.15
6538       6538        6538       6538        bar733         volume:1
6538       6538        6538       6538        bar734         volume:1
6537       6537        6537       6537        bar735         volume:0.624831
6537       6537        6537       6537        bar736         volume:0.0723251
6536.8       6536.8        6536.8       6536.8        bar737         volume:0.15
6535.4       6535.4        6535.4       6535.4        bar738         volume:0.0475329
6535       6535        6535       6535        bar739         volume:0.0297917
6534.2       6534.2        6534.2       6534.2        bar740         volume:3
6532.7       6532.7        6532.7       6532.7        bar742         volume:0.608727
6545.1       6545.1        6545.1       6545.1        bar704         volume:0.0100864
6532.7       6532.7        6532.7       6532.7        bar743         volume:0.612273
6532.2       6532.2        6532.2       6532.2        bar744         volume:0.00212021
6532.2       6532.2        6532.2       6532.2        bar745         volume:0.00287979
6529.9       6529.9        6529.9       6529.9        bar746         volume:0.0091885
6528.6       6528.6        6528.6       6528.6        bar747         volume:2.15133
6528.6       6528.6        6528.6       6528.6        bar748         volume:1.5
6538.8       6538.8        6538.8       6538.8        bar749         volume:0.149733
6538.9       6538.9        6538.9       6538.9        bar750         volume:1.5
6539       6539        6539       6539        bar751         volume:7
6539.1       6539.1        6539.1       6539.1        bar752         volume:0.0671
6540       6540        6540       6540        bar753         volume:8.23981
6538.8       6538.8        6538.8       6538.8        bar754         volume:0.500558
6539.2       6539.2        6539.2       6539.2        bar755         volume:0.002
6540       6540        6540       6540        bar756         volume:0.62793
6540       6540        6540       6540        bar757         volume:2.66903
6540       6540        6540       6540        bar758         volume:8.46323
6545.9       6545.9        6545.9       6545.9        bar759         volume:0.0173261
6546.1       6546.1        6546.1       6546.1        bar760         volume:0.525512
6541.7       6541.7        6541.7       6541.7        bar761         volume:0.0123615
6545.9       6545.9        6545.9       6545.9        bar762         volume:0.56
6546.1       6546.1        6546.1       6546.1        bar763         volume:0.0372217
6546.1       6546.1        6546.1       6546.1        bar764         volume:0.009104
6546       6546        6546       6546        bar765         volume:0.002
6546.1       6546.1        6546.1       6546.1        bar766         volume:0.0181264
6546       6546        6546       6546        bar767         volume:0.016959
6546.1       6546.1        6546.1       6546.1        bar768         volume:0.005306
6546.1       6546.1        6546.1       6546.1        bar769         volume:0.167607
6546.1       6546.1        6546.1       6546.1        bar770         volume:0.0077
6548.7       6548.7        6548.7       6548.7        bar771         volume:0.27
6548.6       6548.6        6548.6       6548.6        bar772         volume:0.0970562
6548.6       6548.6        6548.6       6548.6        bar773         volume:0.05
6548.6       6548.6        6548.6       6548.6        bar774         volume:0.665001
6548.6       6548.6        6548.6       6548.6        bar775         volume:0.00169932
6548.6       6548.6        6548.6       6548.6        bar776         volume:0.186244
6548.6       6548.6        6548.6       6548.6        bar777         volume:0.115925
6548.6       6548.6        6548.6       6548.6        bar778         volume:0.00029143
6548.7       6548.7        6548.7       6548.7        bar779         volume:0.0174655
6548.7       6548.7        6548.7       6548.7        bar780         volume:0.009
6548.7       6548.7        6548.7       6548.7        bar781         volume:0.395242
6548.7       6548.7        6548.7       6548.7        bar782         volume:0.008
6548.7       6548.7        6548.7       6548.7        bar783         volume:0.008
6548.7       6548.7        6548.7       6548.7        bar784         volume:0.01812
6548.7       6548.7        6548.7       6548.7        bar785         volume:0.006389
6548.6       6548.6        6548.6       6548.6        bar786         volume:0.004
6548.7       6548.7        6548.7       6548.7        bar787         volume:0.003
6548.7       6548.7        6548.7       6548.7        bar788         volume:1.26478
6548.7       6548.7        6548.7       6548.7        bar789         volume:0.0118
6557.5       6557.5        6557.5       6557.5        bar790         volume:0.413917
6555.3       6555.3        6555.3       6555.3        bar791         volume:0.44
6555.3       6555.3        6555.3       6555.3        bar792         volume:0.56
6555.4       6555.4        6555.4       6555.4        bar793         volume:1.84
6550.9       6550.9        6550.9       6550.9        bar794         volume:0.1
6555.2       6555.2        6555.2       6555.2        bar795         volume:0.3
6555.2       6555.2        6555.2       6555.2        bar796         volume:0.0385
6555.3       6555.3        6555.3       6555.3        bar797         volume:0.223702
6554.5       6554.5        6554.5       6554.5        bar798         volume:0.054041
6554.5       6554.5        6554.5       6554.5        bar799         volume:0.004224
6554.4       6554.4        6554.4       6554.4        bar800         volume:0.0105
6551.9       6551.9        6551.9       6551.9        bar801         volume:0.02
6550.7       6550.7        6550.7       6550.7        bar802         volume:0.01
6550.7       6550.7        6550.7       6550.7        bar803         volume:0.0098296
6550.7       6550.7        6550.7       6550.7        bar804         volume:0.0570353
6550.8       6550.8        6550.8       6550.8        bar805         volume:0.0792952
6551.1       6551.1        6551.1       6551.1        bar806         volume:0.0195
6559.4       6559.4        6559.4       6559.4        bar807         volume:0.0153498
6554.3       6554.3        6554.3       6554.3        bar808         volume:0.010231
6554.4       6554.4        6554.4       6554.4        bar809         volume:0.021053
6554.4       6554.4        6554.4       6554.4        bar810         volume:0.0385
6554.4       6554.4        6554.4       6554.4        bar811         volume:0.01
6554.4       6554.4        6554.4       6554.4        bar812         volume:0.026149
6549.9       6549.9        6549.9       6549.9        bar813         volume:0.152397
6549.8       6549.8        6549.8       6549.8        bar814         volume:0.147603
6549.3       6549.3        6549.3       6549.3        bar815         volume:1
6549.3       6549.3        6549.3       6549.3        bar816         volume:0.725023
6549.3       6549.3        6549.3       6549.3        bar817         volume:0.00187718
6549.4       6549.4        6549.4       6549.4        bar818         volume:0.005378
6549.3       6549.3        6549.3       6549.3        bar819         volume:1.5
6549.3       6549.3        6549.3       6549.3        bar820         volume:0.011422
6549.4       6549.4        6549.4       6549.4        bar821         volume:0.152991
6548.6       6548.6        6548.6       6548.6        bar822         volume:0.0192627
6548.6       6548.6        6548.6       6548.6        bar823         volume:0.00004729
6548.8       6548.8        6548.8       6548.8        bar824         volume:0.004
6549.4       6549.4        6549.4       6549.4        bar825         volume:0.005306
6549.5       6549.5        6549.5       6549.5        bar826         volume:0.00399951
6548.7       6548.7        6548.7       6548.7        bar827         volume:0.3
6548.6       6548.6        6548.6       6548.6        bar828         volume:0.23069
6548.2       6548.2        6548.2       6548.2        bar829         volume:0.15
6548.1       6548.1        6548.1       6548.1        bar830         volume:1.26287
6548.1       6548.1        6548.1       6548.1        bar831         volume:0.00144129
6548.8       6548.8        6548.8       6548.8        bar832         volume:1
6532.9       6532.9        6532.9       6532.9        bar741         volume:3.059
6549.5       6549.5        6549.5       6549.5        bar833         volume:0.38692
6549.5       6549.5        6549.5       6549.5        bar834         volume:0.00061012
6549.5       6549.5        6549.5       6549.5        bar835         volume:3.11472
6548       6548        6548       6548        bar836         volume:0.05
6548.1       6548.1        6548.1       6548.1        bar837         volume:1
6548.1       6548.1        6548.1       6548.1        bar838         volume:0.5
6548       6548        6548       6548        bar839         volume:1
6548.1       6548.1        6548.1       6548.1        bar840         volume:0.00375366
6548.1       6548.1        6548.1       6548.1        bar841         volume:0.004235
6548.1       6548.1        6548.1       6548.1        bar842         volume:0.0204298
6548.1       6548.1        6548.1       6548.1        bar844         volume:0.71776
6548       6548        6548       6548        bar845         volume:0.278041
6548       6548        6548       6548        bar846         volume:0.00065852
6548.1       6548.1        6548.1       6548.1        bar847         volume:0.0300645
6548.1       6548.1        6548.1       6548.1        bar848         volume:0.017264
6551.7       6551.7        6551.7       6551.7        bar849         volume:0.0454953
6557.3       6557.3        6557.3       6557.3        bar850         volume:0.0164347
6557.9       6557.9        6557.9       6557.9        bar851         volume:0.0825024
6557.9       6557.9        6557.9       6557.9        bar852         volume:0.101991
6548.1       6548.1        6548.1       6548.1        bar843         volume:1
6557.9       6557.9        6557.9       6557.9        bar853         volume:0.0460002
6557.4       6557.4        6557.4       6557.4        bar854         volume:1
6557.4       6557.4        6557.4       6557.4        bar855         volume:1
6557.8       6557.8        6557.8       6557.8        bar856         volume:0.005
6558       6558        6558       6558        bar857         volume:0.0384465
6558       6558        6558       6558        bar858         volume:0.00800228
6558       6558        6558       6558        bar859         volume:0.00800228
6558       6558        6558       6558        bar860         volume:0.848342
6558       6558        6558       6558        bar861         volume:0.773839
6558       6558        6558       6558        bar862         volume:0.0100989
6557.6       6557.6        6557.6       6557.6        bar863         volume:0.164427
6558       6558        6558       6558        bar864         volume:0.01
6557.9       6557.9        6557.9       6557.9        bar865         volume:1
6558       6558        6558       6558        bar866         volume:0.006
6558       6558        6558       6558        bar867         volume:0.0473436
6557.7       6557.7        6557.7       6557.7        bar868         volume:0.0456049
6557.6       6557.6        6557.6       6557.6        bar869         volume:0.57
6557.6       6557.6        6557.6       6557.6        bar870         volume:0.576236
6558       6558        6558       6558        bar871         volume:0.002
6557.7       6557.7        6557.7       6557.7        bar872         volume:0.0177735
6557.7       6557.7        6557.7       6557.7        bar873         volume:0.0177735
6557.7       6557.7        6557.7       6557.7        bar874         volume:0.00079
6557.7       6557.7        6557.7       6557.7        bar875         volume:0.0083867
6557.7       6557.7        6557.7       6557.7        bar876         volume:0.32503
6557.9       6557.9        6557.9       6557.9        bar877         volume:0.0373784
6558       6558        6558       6558        bar878         volume:0.0117079
6557.9       6557.9        6557.9       6557.9        bar879         volume:0.15
6558       6558        6558       6558        bar880         volume:0.0906908
6557.9       6557.9        6557.9       6557.9        bar881         volume:0.00079
6557.6       6557.6        6557.6       6557.6        bar882         volume:1
6557.5       6557.5        6557.5       6557.5        bar883         volume:0.15
6557.6       6557.6        6557.6       6557.6        bar884         volume:0.077
6557.3       6557.3        6557.3       6557.3        bar885         volume:0.232925
6555.6       6555.6        6555.6       6555.6        bar886         volume:3
6555       6555        6555       6555        bar887         volume:0.3
6555       6555        6555       6555        bar888         volume:1
6555       6555        6555       6555        bar889         volume:0.00743296
6555       6555        6555       6555        bar890         volume:0.2
6555       6555        6555       6555        bar891         volume:0.306578
6554.7       6554.7        6554.7       6554.7        bar892         volume:0.0159721
6561.7       6561.7        6561.7       6561.7        bar629         volume:1.42138
6554.7       6554.7        6554.7       6554.7        bar893         volume:0.00003788
6555       6555        6555       6555        bar894         volume:0.00573199
6554.8       6554.8        6554.8       6554.8        bar895         volume:0.0277918
6554.8       6554.8        6554.8       6554.8        bar896         volume:0.204
6554.8       6554.8        6554.8       6554.8        bar897         volume:0.268208
6554.8       6554.8        6554.8       6554.8        bar898         volume:0.327018
6555       6555        6555       6555        bar899         volume:0.066
6555       6555        6555       6555        bar900         volume:0.00259366
6555       6555        6555       6555        bar901         volume:0.0383089
6555       6555        6555       6555        bar902         volume:0.25403
6555       6555        6555       6555        bar903         volume:0.0557047
6555       6555        6555       6555        bar904         volume:1.65196
6554.9       6554.9        6554.9       6554.9        bar905         volume:0.00217518
6554.9       6554.9        6554.9       6554.9        bar906         volume:0.00000482
6554.9       6554.9        6554.9       6554.9        bar907         volume:0.016
6554.9       6554.9        6554.9       6554.9        bar908         volume:0.484558
6554.8       6554.8        6554.8       6554.8        bar909         volume:1
6561.8       6561.8        6561.8       6561.8        bar628         volume:0.002
6554.9       6554.9        6554.9       6554.9        bar912         volume:0.0005109
6555       6555        6555       6555        bar913         volume:0.021573
6555       6555        6555       6555        bar914         volume:0.0040385
6554.9       6554.9        6554.9       6554.9        bar915         volume:0.173016
6554.9       6554.9        6554.9       6554.9        bar916         volume:0.00907833
6554.9       6554.9        6554.9       6554.9        bar917         volume:0.0116538
6554.9       6554.9        6554.9       6554.9        bar918         volume:0.173452
6554.9       6554.9        6554.9       6554.9        bar919         volume:0.276483
6554.9       6554.9        6554.9       6554.9        bar920         volume:0.0201154
6554.7       6554.7        6554.7       6554.7        bar921         volume:0.00739175
6554.7       6554.7        6554.7       6554.7        bar922         volume:0.00001825
6554.9       6554.9        6554.9       6554.9        bar923         volume:0.0362009
6555       6555        6555       6555        bar924         volume:0.00395847
6555       6555        6555       6555        bar925         volume:0.00556195
6554.8       6554.8        6554.8       6554.8        bar926         volume:0.144044
6554.8       6554.8        6554.8       6554.8        bar927         volume:0.369063
6554.8       6554.8        6554.8       6554.8        bar928         volume:0.106627
6554.8       6554.8        6554.8       6554.8        bar929         volume:0.0590161
6554.8       6554.8        6554.8       6554.8        bar930         volume:0.144044
6554.7       6554.7        6554.7       6554.7        bar931         volume:0.192593
6554.6       6554.6        6554.6       6554.6        bar932         volume:0.00740744
6555       6555        6555       6555        bar933         volume:0.00938007
6555       6555        6555       6555        bar934         volume:0.00316
6554.7       6554.7        6554.7       6554.7        bar935         volume:0.0396476
6555       6555        6555       6555        bar936         volume:0.0860991
6555       6555        6555       6555        bar937         volume:0.006397
6555       6555        6555       6555        bar938         volume:3.74855
6555       6555        6555       6555        bar939         volume:0.00524062
6555       6555        6555       6555        bar940         volume:0.00000393
6555       6555        6555       6555        bar941         volume:0.0494414
6554.7       6554.7        6554.7       6554.7        bar942         volume:0.15255
6554.7       6554.7        6554.7       6554.7        bar943         volume:0.0297493
6554.6       6554.6        6554.6       6554.6        bar944         volume:0.643808
6554.6       6554.6        6554.6       6554.6        bar945         volume:0.00119211
6554.7       6554.7        6554.7       6554.7        bar946         volume:0.0811896
6554.7       6554.7        6554.7       6554.7        bar947         volume:0.242661
6554.7       6554.7        6554.7       6554.7        bar949         volume:0.0240577
6554.7       6554.7        6554.7       6554.7        bar950         volume:0.0144346
6554.7       6554.7        6554.7       6554.7        bar951         volume:0.02
6554.7       6554.7        6554.7       6554.7        bar952         volume:0.0951302
6554.7       6554.7        6554.7       6554.7        bar953         volume:0.05
6554.6       6554.6        6554.6       6554.6        bar954         volume:0.06303
6554.7       6554.7        6554.7       6554.7        bar955         volume:0.0722493
6554.7       6554.7        6554.7       6554.7        bar956         volume:0.0722493
6554.7       6554.7        6554.7       6554.7        bar957         volume:0.005
6554.6       6554.6        6554.6       6554.6        bar958         volume:0.23644
6554.6       6554.6        6554.6       6554.6        bar959         volume:0.00344062
6554.6       6554.6        6554.6       6554.6        bar960         volume:0.283408
6554.7       6554.7        6554.7       6554.7        bar961         volume:0.687487
6554.7       6554.7        6554.7       6554.7        bar962         volume:0.128586
6554.7       6554.7        6554.7       6554.7        bar963         volume:0.00815948
6554.7       6554.7        6554.7       6554.7        bar964         volume:0.0536758
6554.7       6554.7        6554.7       6554.7        bar965         volume:0.0709842
6554.7       6554.7        6554.7       6554.7        bar948         volume:0.216496
6554.7       6554.7        6554.7       6554.7        bar966         volume:0.0222373
6554.7       6554.7        6554.7       6554.7        bar967         volume:0.150228
6554.7       6554.7        6554.7       6554.7        bar968         volume:0.203671
6554.7       6554.7        6554.7       6554.7        bar969         volume:0.0487358
6554.7       6554.7        6554.7       6554.7        bar970         volume:0.00556468
6554.7       6554.7        6554.7       6554.7        bar971         volume:0.0340711
6554.7       6554.7        6554.7       6554.7        bar972         volume:0.0181548
6554.7       6554.7        6554.7       6554.7        bar973         volume:0.0902092
6554.7       6554.7        6554.7       6554.7        bar974         volume:0.025925
6554.7       6554.7        6554.7       6554.7        bar976         volume:0.0283226
6554.7       6554.7        6554.7       6554.7        bar975         volume:0.00267006
6554.7       6554.7        6554.7       6554.7        bar977         volume:0.559428
6554.7       6554.7        6554.7       6554.7        bar978         volume:0.0165605
6554.7       6554.7        6554.7       6554.7        bar979         volume:0.0314966
6554.7       6554.7        6554.7       6554.7        bar980         volume:0.0100412
6554.7       6554.7        6554.7       6554.7        bar981         volume:0.0101445
6554.7       6554.7        6554.7       6554.7        bar982         volume:0.00507125
6554.7       6554.7        6554.7       6554.7        bar983         volume:0.220131
6554.7       6554.7        6554.7       6554.7        bar984         volume:0.0413169
6554.7       6554.7        6554.7       6554.7        bar985         volume:0.0343696
6554.7       6554.7        6554.7       6554.7        bar986         volume:0.008535
6554.7       6554.7        6554.7       6554.7        bar987         volume:0.0860781
6554.7       6554.7        6554.7       6554.7        bar988         volume:0.0151
6554.7       6554.7        6554.7       6554.7        bar989         volume:0.0826
6554.7       6554.7        6554.7       6554.7        bar990         volume:0.3117
6554.7       6554.7        6554.7       6554.7        bar991         volume:0.0216658
6554.7       6554.7        6554.7       6554.7        bar992         volume:0.0919161
6554.7       6554.7        6554.7       6554.7        bar993         volume:0.242565
6554.7       6554.7        6554.7       6554.7        bar994         volume:0.0418764
6554.7       6554.7        6554.7       6554.7        bar995         volume:0.1529
6554.7       6554.7        6554.7       6554.7        bar996         volume:0.0706
6554.7       6554.7        6554.7       6554.7        bar997         volume:0.142012
6554.7       6554.7        6554.7       6554.7        bar998         volume:0.009612
6554.7       6554.7        6554.7       6554.7        bar999         volume:0.1008
6555       6555        6555       6555        bar1000         volume:0.033731
6554.9       6554.9        6554.9       6554.9        bar1001         volume:0.0519277
